-1,-1,-1,-1,35,45,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4,45,45,45,45,46,0,0,0,0,22,23,24,0,0,0,22,23,23,23,23,23,23,23,26,45,45,3,67,68,0,0,0,0,0,0,0,0,66,67,67,67,67,67,67,67,67,68,0,66,67,67,4,45,45,45,45,45,45,45,25,0,45,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,397,355,420,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0
-1,-1,-1,-1,123,45,45,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,66,67,67,67,4,25,23,23,23,23,26,45,46,0,0,0,66,67,67,67,67,67,67,67,67,67,67,68,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,66,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,397,398,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0
-1,-1,-1,-1,145,146,45,121,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,67,4,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,397,398,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,35,45,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,397,398,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,145,146,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,168,169,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,168,169,45,25,24,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,168,169,45,25,23,23,23,23,23,23,23,23,23,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,25,23,23,23,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,168,169,45,45,121,45,45,45,45,45,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,66,67,67,67,67,67,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,28,29,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,397,0,0,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,176,176,0,0,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,397,398,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,176,176,0,0,0,0,0,0,0,0,0,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,397,398,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,247,247,247,198,200,247,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,0,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,374,378,397,398,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,247,247,198,202,222,247,176,176,176,0,0,0,0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,418,356,355,354,376,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,247,247,220,221,201,200,247,176,176,0,0,0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,398,418,420,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,247,247,220,221,221,222,247,176,176,0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,374,376,396,398,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,176,176,176,220,221,221,222,176,176,176,176,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,377,378,398,352,352,352,352,352,374,375,376,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,176,176,176,220,221,221,222,176,176,176,176,176,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,352,352,396,397,397,397,352,352,352,352,352,396,397,398,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,-1,-1,-1,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,198,202,221,221,201,200,198,200,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,352,352,418,419,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,-1,-1,-1,-1,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,242,180,221,221,221,201,177,244,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,176,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,247,247,198,177,180,221,221,221,201,200,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,201,177,180,221,221,221,222,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,0,0,0,0,0,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,242,243,244,242,180,221,221,222,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,0,0,0,352,352,352,352,352,352,396,355,420,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,198,202,221,179,244,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,377,376,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,179,244,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,374,378,397,398,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,201,200,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,355,419,420,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,179,244,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,352,352,374,378,398,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,179,244,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,352,352,352,374,378,355,354,376,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,198,200,220,222,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,176,352,352,352,352,352,396,397,377,378,398,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,242,178,202,222,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,396,355,419,419,420,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,198,202,179,244,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,352,352,396,398,352,352,352,352,352,352,352,352,-1,-1,-1,-1,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,201,200,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,-1,-1,-1,-1,-1,352,352,352,352,352,352,352,352,-1,-1,-1,-1,-1,-1,-1,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,221,222,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,352,-1,-1,-1,-1,-1,-1,-1,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,221,222,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,198,200,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,221,222,176,176,176,176,176,176,176,176,176,198,200,198,199,199,199,199,199,199,199,200,176,198,200,176,198,200,176,176,200,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,198,202,201,199,199,199,199,200,176,176,176,176,176,176,176,176,176,176,220,221,221,222,176,176,176,176,176,176,176,176,176,242,178,202,221,221,221,221,221,221,221,201,199,202,222,198,202,201,200,176,176,176,176,176,176,176,176,352,176,176,176,176,176,176,176,176,176,176,176,176,352,352,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,198,202,221,221,221,182,221,221,201,200,176,176,176,176,176,176,176,176,176,220,221,221,222,176,176,176,176,176,176,176,176,176,198,202,221,221,221,221,221,221,221,221,221,179,180,201,202,221,221,201,199,200,176,176,176,176,176,176,352,352,176,176,176,176,176,176,176,176,176,352,352,352,352,352,352,352,352,352,-1,-1,-1,-1,-1,-1,-1,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,183,221,221,221,221,221,221,201,200,176,176,176,176,176,176,176,198,202,221,221,201,199,199,200,176,176,176,176,176,176,220,221,221,179,180,221,221,297,221,221,221,222,242,180,221,221,221,221,221,222,176,176,176,176,176,229,230,231,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,374,375,376,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,0,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,221,179,243,243,243,243,243,180,201,199,199,200,176,176,176,198,202,221,221,221,221,221,221,201,199,200,176,176,176,176,220,221,221,201,202,221,221,221,221,221,221,201,200,242,243,180,221,221,221,222,176,176,176,176,176,229,230,231,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,374,376,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,396,397,398,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,179,244,176,176,176,176,176,242,180,221,221,201,199,199,199,202,221,221,221,183,221,221,221,221,221,222,176,176,176,198,202,221,221,221,221,221,221,221,179,180,221,221,222,198,199,202,221,221,221,222,176,176,176,176,176,229,230,231,352,374,375,375,376,352,374,375,375,375,376,352,352,374,375,378,377,376,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,418,419,420,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,222,176,176,176,176,176,176,176,242,243,243,180,221,221,221,221,221,221,221,221,221,221,221,221,221,222,176,198,200,242,180,221,221,221,221,221,179,243,178,202,221,221,201,202,221,221,221,221,221,222,176,176,176,176,176,229,230,231,352,418,419,419,354,375,378,355,419,419,354,375,375,378,397,397,355,420,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,299,201,200,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,198,202,221,222,176,176,176,176,176,176,176,176,176,176,242,243,243,180,221,221,221,221,221,221,221,221,221,221,201,199,202,201,199,202,221,221,221,221,221,201,199,202,221,221,221,221,221,221,179,180,221,179,244,176,176,176,176,176,229,230,231,352,352,352,352,418,419,419,420,352,352,418,419,419,356,355,419,420,352,352,374,375,376,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,299,206,222,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,179,244,176,176,176,176,176,176,176,176,176,176,176,176,176,242,243,180,221,179,180,221,206,206,206,206,206,221,179,244,176,242,180,221,221,221,221,221,221,221,221,221,221,221,221,179,244,242,243,244,176,176,176,176,176,176,229,230,231,352,352,352,352,352,352,176,352,352,352,352,352,352,418,420,352,352,352,352,396,355,354,376,374,376,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,299,206,201,200,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,220,221,222,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,242,243,178,177,180,221,221,221,206,179,243,244,176,176,176,242,243,243,243,243,243,243,243,243,243,243,243,243,244,176,176,176,176,176,176,176,176,176,176,176,176,352,176,352,352,352,352,352,176,176,352,352,352,352,352,352,352,352,352,352,352,418,354,353,354,378,398,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0
